781,49,284
781,7,5
781,20,537
782,4,228
782,43,1000
782,20,486
782,20,863
782,31,35
783,48,391
783,6,342
783,19,467
783,46,611
783,12,65
784,29,606
784,37,803
784,31,781
784,27,615
785,19,943
786,13,793
786,9,4
786,26,292
787,17,630
788,1,128
789,5,184
789,29,426
789,32,600
789,20,806
790,22,190
790,45,592
791,47,257
791,9,248
791,49,266
791,17,104
792,47,742
793,5,871
793,42,246
793,23,861
793,31,869
794,41,964
794,15,935
794,46,805
794,9,788
795,21,686
795,30,557
795,8,521
795,20,632
795,27,674
796,1,791
796,19,768
796,45,770
797,21,912
797,19,12
797,32,991
797,4,452
797,18,372
798,2,467
799,16,636
800,8,26
800,3,114
800,2,355
800,21,147
800,15,265
801,21,526
801,14,60
802,48,85
803,36,673
803,8,958
803,2,805
803,44,915
804,2,135
804,42,700
804,27,506
804,16,213
804,40,281
805,28,660
805,19,75
805,14,119
805,38,22
805,36,524
806,8,208
807,22,135
807,46,583
807,11,127
807,28,195
807,25,721
808,2,397
808,46,510
808,17,751
808,42,621
809,34,843
809,1,623
809,42,457
809,44,591
809,45,1
810,10,703
810,7,986
810,48,769
810,13,46
810,33,421
811,42,936
811,39,480
811,30,712
811,41,709
811,1,166
812,17,674
812,36,962
813,21,361
813,28,993
813,46,864
813,36,293
814,26,403
814,33,151
815,3,161
815,31,40
816,30,468
816,7,225
817,6,331
817,3,945
817,31,520
818,10,347
818,12,572
818,33,652
818,22,466
819,25,731
819,16,440
819,46,875
820,48,157
821,14,327
822,35,304
822,28,824
822,8,608
822,27,502
823,33,436
823,43,444
823,41,149
824,48,143
824,39,754
825,6,573
825,12,992
825,41,402
825,16,1
825,16,489
826,42,743
826,2,730
826,42,485
827,29,922
827,21,765
827,8,865
827,49,573
827,32,34
828,21,560
828,31,393
828,47,130
829,19,145
830,3,387
830,9,772
830,45,213
830,11,170
830,17,938
831,34,207
832,43,954
832,50,374
833,34,293
833,15,237
833,24,712
833,44,291
833,7,584
834,9,52
834,30,658
834,22,779
834,31,195
834,1,310
835,40,681
835,26,222
835,33,410
836,17,504
837,14,879
837,12,767
838,41,143
838,25,979
838,49,674
839,26,651
839,19,339
839,44,896
839,23,547
840,10,237
840,1,752
840,9,852
840,6,894
840,34,932
841,27,921
842,46,794
842,14,739
843,38,772
843,42,823
843,42,894
843,1,313
843,14,48
844,26,239
845,11,807
845,7,871
845,26,90
845,20,40
845,36,158
846,39,98
847,2,335
847,35,764
847,42,695
847,9,166
848,12,263
848,39,122
848,36,145
848,8,906
848,25,195
849,11,883
849,11,456
849,13,250
850,49,161
850,47,525
850,38,743
850,41,968
850,47,689
851,15,520
851,43,112
851,4,670
851,32,972
852,15,312
853,11,977
854,22,539
854,30,363
854,16,91
854,24,401
855,31,230
855,37,127
855,3,46
855,44,755
856,27,319
856,31,806
856,30,202
856,26,180
857,12,22
858,38,238
858,21,332
858,8,165
858,29,835
859,14,617
859,44,742
859,47,999
859,21,827
859,9,425
860,22,645
860,13,644
860,20,975
860,26,944
860,1,290
861,20,754
861,12,236
861,43,358
862,2,628
863,47,623
863,28,988
863,1,489
863,18,428
864,13,422
864,16,587
864,7,272
864,38,172
865,41,651
865,29,980
865,46,34
865,14,70
866,6,862
866,34,720
866,32,600
866,48,596
867,40,350
867,25,509
867,45,117
867,35,109
867,8,499
868,11,582
868,16,811
868,33,67
869,10,422
869,23,413
869,24,325
869,44,61
869,13,349
870,33,379
870,24,30
870,44,786
870,25,527
871,11,719
872,33,62
873,32,458
873,26,987
873,17,784
873,38,743
874,17,940
874,43,828
874,18,574
874,20,131
874,15,872
875,18,330
875,48,135
875,7,276
875,42,430
875,38,812
876,4,220
876,19,632
877,41,105
877,6,932
877,44,675
877,49,239
877,33,87
878,46,751
878,43,497
878,49,786
878,38,774
879,2,600
880,34,829
880,29,57
881,6,274
882,22,689
882,30,662
882,13,852
883,11,780
884,28,794
885,15,812
885,39,580
885,39,259
885,14,999
886,34,64
886,23,289
886,43,11
887,44,584
887,7,534
887,17,615
888,41,990
888,10,130
888,16,505
888,24,35
889,3,805
890,42,753
890,19,655
890,12,716
891,46,854
891,22,335
891,19,2
892,27,503
892,1,47
892,22,168
893,31,662
893,9,544
893,13,103
894,1,80
895,2,224
895,36,127
895,32,861
896,22,482
897,13,905
897,24,299
898,34,385
898,19,565
898,32,370
899,30,113
899,15,424
899,10,71
899,32,466
899,27,66
900,24,402
901,11,823
901,24,963
902,42,519
902,16,570
902,1,328
903,5,992
904,10,489
904,43,342
905,49,541
905,12,51
905,46,577
906,2,965
906,41,153
907,29,653
907,8,480
907,12,947
908,1,546
908,41,120
909,30,661
909,48,434
909,42,486
909,8,293
909,46,815
910,1,274
910,8,217
911,49,125
912,24,460
912,21,377
912,39,953
913,39,846
913,30,373
913,20,138
913,3,584
913,40,669
914,36,426
915,11,909
915,42,902
915,32,434
915,12,283
916,34,677
916,50,936
916,33,547
916,49,116
916,49,798
917,2,926
917,27,565
917,44,202
917,14,57
918,40,980
919,33,471
919,1,829
919,43,484
919,41,612
919,16,571
920,50,408
921,10,25
922,18,901
922,28,473
923,44,633
923,30,677
923,1,721
923,18,118
923,2,298
924,17,169
924,48,672
924,46,225
925,35,247
926,1,392
926,9,292
926,37,341
927,26,645
928,3,706
928,14,790
928,8,884
928,37,391
929,30,928
929,1,224
930,33,48
931,12,80
931,21,157
931,26,394
931,16,129
932,45,143
932,41,169
932,50,285
933,7,901
933,46,976
934,42,457
935,10,279
935,3,170
935,24,751
935,33,269
936,49,603
936,32,987
936,31,628
936,43,657
936,37,221
937,41,843
937,41,516
937,12,573
938,4,717
938,38,158
938,17,451
938,17,590
939,14,317
939,12,66
939,42,374
940,18,162
940,15,222
941,29,425
941,23,138
942,13,500
942,2,867
942,31,855
943,14,932
943,26,916
943,43,35
943,41,229
944,9,240
945,19,505
945,47,344
945,17,487
946,8,860
946,23,470
946,2,906
946,47,884
947,47,644
948,11,153
948,31,253
948,7,71
948,20,292
948,42,968
949,40,855
949,45,798
950,17,935
951,39,712
952,17,609
952,42,224
952,17,371
952,45,478
952,46,260
953,50,187
954,20,60
955,45,650
955,21,628
955,24,624
956,30,962
956,25,322
956,38,583
956,45,597
957,14,264
957,10,613
958,43,694
959,47,616
959,7,773
960,42,111
960,10,340
960,10,35
961,26,316
961,25,725
962,10,346
962,31,138
963,32,26
964,9,535
964,28,889
964,19,926
965,27,100
965,12,568
965,44,10
965,20,920
965,23,642
966,49,619
967,26,967
967,25,500
967,13,930
967,28,399
968,48,545
968,12,667
968,2,796
969,4,529
969,40,933
970,26,699
970,19,454
971,20,357
972,20,677
972,28,489
973,50,138
974,24,646
974,48,172
974,19,93
974,5,734
974,12,303
975,11,503
975,2,374
975,46,821
975,12,683
975,30,151
976,29,648
976,1,199
977,40,587
977,3,173
977,23,512
977,47,912
977,25,632
978,11,508
978,2,518
978,1,725
978,37,612
979,12,475
980,39,544
980,27,605
980,10,436
980,27,734
981,20,449
981,38,425
981,5,981
981,1,257
982,50,77
983,3,305
983,9,948
984,32,614
984,17,213
984,9,282
984,40,567
985,5,295
985,25,413
985,43,598
986,9,400
986,46,684
986,17,173
986,16,807
987,2,847
988,39,559
989,33,196
989,42,928
989,39,283
989,4,510
990,14,10
990,17,623
991,22,817
992,26,909
992,33,235
992,5,711
992,4,712
993,41,534
993,36,467
993,27,879
993,37,289
993,16,253
994,18,464
994,17,793
994,17,849
994,49,998
995,29,511
995,10,749
995,9,712
995,29,316
995,4,248
996,18,493
996,22,619
997,18,638
998,10,20
998,25,791
999,36,267
1000,13,678
1000,9,321
