1287,25,801
1287,28,1833
1287,35,6164
1287,11,1619
1287,45,3611
1288,13,5615
1288,28,515
1288,4,368
1289,22,5023
1289,6,5195
1289,14,5889
1289,27,883
1289,35,5898
1290,32,1107
1291,35,8330
1291,44,3633
1291,27,6321
1291,39,7486
1292,20,8457
1292,8,6406
1293,21,3434
1294,18,4247
1294,50,5847
1295,13,4457
1296,14,462
1296,20,1456
1296,25,1843
1296,32,9495
1296,6,2231
1297,38,2373
1297,31,9405
1297,47,1871
1297,6,7442
1298,32,9894
1298,2,3069
1298,1,2153
1298,30,480
1298,17,230
1299,13,8852
1299,29,201
1299,10,7182
1299,28,322
1299,4,7557
1300,31,6850
1300,39,5851
1300,16,8096
1300,45,2845
1301,23,6966
1301,43,4352
1301,18,3296
1301,8,9831
1302,41,754
1302,17,2828
1302,46,3282
1303,3,4068
1304,25,5161
1304,5,1796
1304,28,3494
1305,23,5159
1305,44,961
1305,22,1939
1305,49,7700
1305,11,4558
1306,17,4192
1307,30,397
1307,20,6439
1308,35,1943
1308,2,7399
1308,10,9758
1308,11,3033
1309,28,477
1310,39,1004
1311,25,140
1311,5,4816
1311,20,9828
1312,40,6078
1312,23,1686
1312,37,3820
1312,15,9398
1312,19,4413
1313,7,8859
1313,22,4348
1313,44,2494
1314,42,6888
1315,33,4065
1315,25,7635
1315,28,8049
1316,36,5
1316,16,4022
1316,49,6815
1316,5,4811
1317,47,7253
1317,37,3376
1318,12,1656
1318,2,5349
1318,47,4246
1318,22,4606
1319,8,7875
1319,43,6429
1319,1,3040
1319,29,5236
1320,41,4729
1320,12,2664
1320,23,887
1320,28,9185
1320,13,8080
1321,14,1192
1321,2,6726
1321,39,6434
1321,25,4332
1321,7,1954
1322,16,5743
1322,31,9501
1322,42,385
1322,2,8148
1323,17,4944
1323,49,9531
1323,16,3150
1324,20,4605
1325,13,3191
1325,39,7849
1325,11,7188
1325,49,4554
1326,40,9162
1326,47,775
1326,49,8906
1326,20,3177
1327,33,8521
1328,50,2242
1328,34,6419
1328,3,2497
1328,42,6457
1329,27,9141
1329,14,312
1329,29,8503
1329,28,859
1330,23,7754
1330,40,4364
1330,16,4025
1330,49,1030
1330,6,9763
1331,22,5536
1331,44,5540
1331,17,687
1331,38,8613
1332,19,1476
1332,35,8672
1333,31,3294
1333,10,3163
1334,14,8372
1334,6,285
1335,10,7922
1335,50,3924
1335,41,4378
1335,5,747
1336,37,8264
1336,16,5524
1336,50,410
1337,22,3427
1337,29,3000
1338,46,1614
1338,44,3057
1338,13,6401
1339,18,7036
1339,32,9847
1339,41,4754
1339,35,3196
1340,29,8020
1340,10,6663
1340,17,3229
1340,3,7214
1340,25,4312
1341,44,6020
1341,7,8977
1342,33,4852
1342,40,7212
1342,47,3782
1343,39,3490
1343,47,1395
1343,43,8302
1343,5,1235
1343,14,1311
1344,24,6396
1344,22,3041
1344,26,9127
1344,34,1301
1345,23,1800
1345,15,7821
1345,30,5628
1345,43,4370
1345,6,9406
1346,13,6789
1346,49,2115
1346,9,8848
1346,18,1666
1347,10,565
1347,7,5921
1347,22,6829
1348,16,3597
1349,48,6563
1349,32,9137
1349,35,1420
1350,23,2523
1350,31,8273
1351,33,7713
1351,14,5740
1351,6,1644
1351,25,4773
1351,20,1252
1352,10,5840
1352,36,9013
1352,43,6179
1352,32,8373
1352,43,404
1353,12,4172
1354,21,352
1354,46,578
1354,10,3896
1354,34,2273
1355,35,7943
1355,17,209
1355,46,3502
1355,46,7165
1356,30,5477
1356,1,7089
1356,28,3237
1356,49,1535
1356,34,2427
1357,2,7335
1357,8,3676
1358,2,4838
1359,36,4946
1359,48,3284
1359,22,5696
1359,22,1773
1360,22,1778
1361,14,2447
1361,5,9018
1361,7,6880
1362,37,9679
1362,33,5273
1362,42,853
1362,49,3438
1363,46,6104
1363,17,5382
1364,4,3196
1364,18,4895
1364,43,3774
1364,36,844
1364,42,2309
1365,28,1391
1365,9,2732
1365,15,4087
1365,48,7994
1366,44,864
1366,22,7021
1367,39,6264
1367,20,1320
1367,31,9109
1367,43,9783
1367,31,2641
1368,46,5526
1368,16,3238
1368,36,9821
1368,49,2011
1369,36,7316
1369,12,7664
1369,48,7611
1369,1,2518
1369,20,6033
1370,30,8625
1370,40,2852
1370,16,9854
1370,30,2738
1370,47,9612
1371,10,4207
1372,3,6908
1372,18,81
1372,42,6990
1372,11,7116
1372,40,2021
1373,16,7777
1373,30,3531
1373,15,4813
1374,45,9118
1374,4,8325
1374,41,3057
1375,43,8990
1375,41,2364
1375,47,4280
1375,16,4553
1376,5,9611
1376,21,7728
1376,25,2127
1376,23,8671
1376,23,9846
1377,14,1012
1377,8,6041
1377,2,4697
1377,29,897
1378,2,2782
1378,43,7726
1378,25,9530
1378,2,1563
1378,17,9306
1379,23,9107
1379,30,6703
1380,30,7685
1380,35,4507
1380,32,8451
1380,7,4312
1380,33,5114
1381,49,2016
1381,21,3613
1382,44,1451
1383,35,2169
1383,41,7259
1383,19,335
1384,39,2167
1384,2,6281
1384,1,6227
1385,22,5182
1385,7,9239
1385,12,1130
1385,48,8097
1385,20,6459
1386,45,5675
1387,28,1656
1387,25,9414
1387,12,597
1387,22,4955
1387,34,4210
1388,24,9370
1388,33,5707
1388,50,1942
1388,18,3182
1389,3,7238
1389,49,712
1389,6,9576
1389,11,654
1389,36,8861
1390,12,6594
1390,10,3479
1390,35,4249
1391,27,8809
1391,7,8587
1391,33,681
1391,6,3892
1391,21,9247
1392,30,8678
1392,31,1018
1392,40,1794
1393,35,6911
1393,36,8249
1394,13,1951
1395,32,3789
1395,34,2109
1395,11,7262
1395,5,8063
1395,3,637
1396,20,1145
1396,25,4540
1396,26,2698
1396,31,6423
1396,29,6030
1397,29,7746
1397,7,364
1398,6,4182
1398,10,7878
1399,6,1730
1400,12,4608
1400,13,2266
1400,40,1101
1400,46,4989
1400,28,6100
1401,15,2205
1401,32,3280
1401,7,597
1402,26,3560
1402,43,8998
1402,38,8212
1403,39,6392
1403,34,6876
1404,8,6593
1404,34,2321
1404,28,234
1404,44,5181
1405,46,3387
1405,37,6418
1405,28,4448
1405,25,3630
1405,45,3207
1406,31,688
1406,29,826
1406,22,728
1407,28,2606
1407,41,916
1407,12,1713
1407,42,1190
1408,47,3832
1409,5,2459
1409,16,6482
1409,47,9956
1409,16,6999
1409,35,6278
1410,39,6727
1410,14,6110
1410,27,5198
1410,23,8844
1411,1,3551
1411,1,9282
1412,12,8279
1412,35,158
1413,50,8211
1413,33,1002
1413,17,2045
1413,23,731
1414,9,4591
1414,44,1742
1414,43,2475
1414,48,6075
1414,9,9429
1415,34,8730
1415,46,7903
1416,38,2229
1417,29,2632
1417,44,9008
1417,46,892
1417,47,3051
1418,26,12
1418,16,6694
1418,23,2389
1418,20,3992
1418,3,1427
1419,47,5239
1419,42,5979
1419,39,3200
1419,10,8403
1419,35,5028
1420,30,1109
1420,37,1670
1421,29,1548
1421,39,9819
1421,1,5854
1422,6,9788
1422,27,8472
1422,25,5185
1422,19,3758
1423,8,9762
1424,47,1514
1425,36,5187
1425,38,4808
1426,23,1835
1426,37,8325
1426,13,5630
1426,24,4046
1426,36,7640
1427,20,3800
1427,22,5405
1427,14,410
1428,23,7429
1428,23,133
1428,20,9073
1429,9,8400
1429,38,1283
1430,34,3083
1430,11,5642
1430,32,6163
1430,39,716
1431,18,3319
1432,36,3416
1432,20,6424
1432,1,7175
1433,7,9754
1434,20,3755
1434,6,436
1434,46,4638
1434,49,5239
1435,19,9198
1435,11,433
1435,48,8809
1435,39,2993
1435,21,6854
1436,40,4040
1436,46,5198
1436,8,5654
1436,47,2501
1436,32,5671
1437,27,3174
1437,9,3394
1437,45,8643
1437,34,8462
1437,8,647
1438,16,4083
1438,1,2509
1439,6,5551
1439,20,965
1439,17,390
1439,31,8309
1439,15,7756
1440,48,7559
1440,34,8221
1440,11,974
1440,23,1695
1440,37,9926
1441,35,560
1441,31,8169
1441,35,756
1442,8,2993
1442,32,8456
1442,49,1477
1442,13,3165
1443,17,7316
1444,40,9529
1444,36,8148
1444,18,3027
1445,26,6979
1446,38,4779
1446,45,8844
1446,9,9256
1447,19,8924
1447,48,2158
1448,11,5197
1448,1,2795
1448,11,7654
1448,36,231
1448,29,4938
1449,11,9848
1449,17,2233
1449,31,9821
1450,18,4673
1450,49,4206
1450,28,173
1450,38,6954
1450,6,4861
1451,46,3507
1451,7,5344
1452,10,1238
1452,24,2248
1452,32,2586
1453,28,2108
1454,31,511
1454,8,5942
1455,1,4133
1455,21,338
1455,29,8365
1456,4,6406
1456,34,4046
1456,41,4566
1457,20,4145
1457,29,2918
1458,19,7607
1458,25,9517
1458,18,3290
1459,8,6201
1459,29,5664
1459,40,45
1459,44,72
1459,26,8423
1460,46,7998
1460,37,404
1460,24,276
1461,18,992
1461,23,4705
1462,48,670
1463,12,2854
1463,35,8833
1463,16,2917
1463,12,7063
1463,13,1590
1464,39,6300
1465,28,5581
1465,19,2472
1465,10,9688
1465,47,475
1465,46,3857
1466,39,6960
1466,25,5137
1466,49,9323
1467,3,7047
1467,13,3510
1467,17,376
1467,16,3816
1468,22,2996
1468,39,9358
1468,10,3962
1468,24,7499
1469,39,3562
1469,39,127
1469,47,4231
1469,42,1550
1469,5,4519
1470,18,6341
1470,28,2904
1470,23,1428
1470,28,5048
1470,34,7485
1471,20,4348
1471,2,4250
1472,9,1561
1472,31,2225
1473,28,9719
1474,1,98
1474,8,2310
1475,4,1443
1475,45,4913
1475,38,6477
1476,18,8303
1476,11,6598
1476,35,7466
1476,12,2732
1476,18,6616
1477,22,9875
1477,45,4812
1477,45,7137
1478,17,9053
1479,27,3642
1479,37,1052
1480,14,5439
1481,40,2972
1481,44,1438
1481,19,862
1482,16,303
1483,47,5449
1484,19,3440
1484,41,5279
1484,31,9314
1485,2,7407
1485,41,2189
1486,7,5402
1486,5,7555
1486,28,7937
1487,38,5746
1487,49,404
1487,24,8881
1487,28,2060
1488,36,7999
1488,15,6961
1488,50,1873
1489,7,2357
1489,5,2610
1489,18,5089
1489,41,4150
1490,34,4494
1490,35,6412
1490,20,1919
1491,41,995
1492,28,9816
1492,18,2798
1493,50,7459
1494,49,2101
1494,2,5104
1494,20,9812
1494,40,5043
1494,20,5684
1495,48,190
1496,6,7738
1496,4,8959
1496,31,2913
1496,47,2456
1496,5,8603
1497,22,221
1497,21,1028
1497,28,6490
1498,47,3428
1498,48,2882
1498,45,1189
1498,34,1455
1498,23,5660
1499,21,284
1499,24,4088
1500,27,7946
1501,45,7809
1501,42,9965
1501,40,8122
1501,31,5185
1501,37,7058
1502,50,2206
1503,38,3188
1503,6,5957
1503,27,9589
1503,35,9558
1503,26,7649
1504,28,875
1505,38,2429
1506,36,6487
1506,1,554
1506,22,2170
1506,24,8791
1507,1,5708
1507,36,1879
1507,8,1089
1508,17,2819
1508,12,3715
1508,26,5199
1509,22,4996
1510,3,1605
1510,45,7864
1510,38,3364
1510,28,4485
1510,26,7447
1511,42,175
1511,32,7675
1511,21,8917
1511,3,6802
1512,28,1488
1512,9,2537
1512,7,6708
1512,37,5252
1512,7,8684
1513,15,7752
1513,3,103
1513,4,4598
1513,19,5105
1513,26,3863
1514,9,3999
1514,37,5701
1515,44,8546
1515,41,6596
1515,40,9113
1516,47,8713
1516,14,3066
1516,42,5169
1517,13,7957
1518,34,3757
1518,48,235
1519,4,4942
1519,43,2564
1519,48,9778
1519,22,3819
1519,12,6411
1520,42,9096
1521,41,2214
1522,19,8160
1523,9,5340
1524,34,778
1525,4,5775
1525,28,4023
1525,9,6826
1525,10,943
1526,27,4507
1526,45,8034
1526,18,9757
1526,3,6160
1526,20,1510
1527,17,384
1527,22,9101
1527,35,5649
1528,38,7896
1529,29,9231
1530,15,5363
1531,20,8826
1532,41,5228
1533,23,9631
1534,6,3385
1534,36,8277
1534,40,8079
1534,6,8416
1534,28,1605
1535,47,2981
1535,8,5940
1535,16,3888
1535,2,2237
1536,37,434
1536,23,6977
1536,33,9768
1536,8,2059
1537,26,2436
1537,20,6509
1537,8,8456
1537,37,4691
1538,9,3104
1538,12,2557
1538,44,4995
1538,49,6831
1539,42,62
1539,47,8206
1539,16,277
1539,11,7269
1540,5,8917
1540,46,9820
1540,19,6616
1541,9,5733
1541,21,4493
1542,23,443
1542,23,8896
1542,50,4539
1542,11,5858
1543,27,26
1543,37,9525
1543,49,6369
1544,41,2770
1544,32,45
1545,33,306
1545,42,1136
1545,37,4923
1546,20,1944
1546,33,3505
1547,16,9821
1547,40,1017
1547,34,1876
1547,37,5111
1547,14,9288
1548,42,4923
1548,4,2104
1548,16,7244
1548,50,7256
1548,40,2281
1549,42,3845
1549,28,2518
1549,41,9540
1549,47,2137
1549,10,9431
1550,36,5033
1550,5,5842
1550,26,2716
1550,27,7022
1551,43,7508
1551,49,4646
1551,46,4518
1552,8,3257
1552,49,2886
1553,24,9817
1553,35,1930
1554,8,6544
1554,13,7632
1555,29,6702
1555,2,4375
1555,50,3125
1555,25,6026
1556,19,7057
1556,1,3897
1556,15,6407
1557,39,5634
1558,20,6314
1558,35,5646
1558,31,1422
1558,41,5751
1558,43,3453
1559,15,5896
1559,27,7238
1559,27,7449
1559,49,1187
1560,25,3209
1560,25,134
1560,46,910
1560,44,9539
1560,1,7365
1561,37,2059
1561,16,8668
1561,42,9499
1562,17,2445
1562,35,1410
1562,10,7625
1562,7,3395
1562,29,507
1563,50,1478
1563,44,2572
1563,30,5672
1563,44,7786
1563,37,2537
1564,38,997
1564,4,6426
1564,9,7331
1564,14,5699
1565,47,354
1566,15,2040
1566,24,1309
1566,16,7314
1566,34,4013
1567,43,1481
1567,48,8993
1567,26,3139
1567,50,213
1567,29,4746
1568,18,1095
1568,17,2827
1568,12,9762
1569,40,5849
1569,33,8112
1569,38,2008
1569,7,3040
1570,45,5568
1570,1,6213
1570,14,4875
1570,47,9656
1571,1,3732
1571,31,6551
1572,1,4147
1572,26,598
1572,47,847
1572,16,3746
1572,8,7174
1573,22,6232
1573,5,5759
1574,20,2262
1574,38,8655
1574,3,806
1574,23,3311
1575,8,7908
1576,38,2141
1576,17,5049
1576,35,2268
1576,44,5537
1577,15,1925
1577,40,9098
1577,7,1776
1577,4,4519
1577,10,7115
1578,7,5580
1578,33,424
1578,49,2181
1578,20,3757
1579,25,9637
1579,46,3207
1579,8,7379
1580,35,6989
1580,43,5002
1581,2,4252
1581,10,3352
1582,35,9255
1582,5,4150
1582,4,2694
1583,31,6017
1583,45,135
1584,46,941
1584,18,7470
1584,36,4574
1584,28,2020
1585,24,6757
1585,14,6586
1585,35,6912
1586,20,1841
1586,27,9094
1586,48,7269
1586,46,9489
1587,48,3998
1587,39,8954
1587,5,493
1587,40,9423
1587,47,3117
1588,19,2733
1588,17,8616
1588,13,4988
1588,37,4351
1588,2,1029
1589,38,1362
1589,5,8278
1589,46,8522
1589,1,5236
1589,12,2835
1590,36,8707
1590,4,2768
1590,33,5330
1590,7,3131
1590,32,7516
1591,28,2259
1591,21,5300
1591,11,9743
1591,8,4424
1591,46,4082
1592,38,1925
1592,48,1402
1593,8,3534
1593,40,9364
1594,49,1322
1594,31,7116
1595,4,4204
1595,28,4796
1595,45,9758
1596,4,5828
1596,9,8321
1596,33,2707
1596,39,4655
1597,34,723
1598,6,7436
1598,8,7822
1598,42,4463
1598,11,6065
1599,40,4824
1599,34,10001
1600,31,1298
1601,43,889
1601,47,4049
1601,43,3061
1601,23,8782
1602,37,3158
1602,47,4122
1602,1,4142
1602,15,6758
1602,30,1387
1603,16,5123
1603,15,49
1603,40,5110
1603,3,8346
1603,16,8959
1604,5,4974
1604,28,562
1604,26,3696
1605,45,9625
1605,1,3626
1605,9,1436
1606,19,5356
1606,17,9933
1606,29,5141
1607,49,3323
1607,33,1243
1608,21,1109
1608,9,8522
1608,18,7603
1608,41,1260
1608,35,1151
1609,49,3141
1609,12,35
1610,29,3923
1610,12,5745
1610,29,3823
1610,48,7008
1611,18,422
1611,8,4709
1611,45,8703
1611,25,6490
1612,25,2787
1613,33,1702
1613,26,1555
1613,41,1824
1613,34,4979
1614,34,4969
1615,50,3347
1615,24,4457
1615,6,685
1615,47,8155
1616,11,4472
1616,9,9091
1616,18,648
1617,32,6103
1617,32,4753
1617,27,5562
1617,26,7508
1618,10,4088
1618,43,6358
1618,44,2808
1618,43,5696
1618,34,9223
1619,48,1508
1619,27,3684
1619,27,2587
1619,13,7983
1619,31,6184
1620,15,9771
1620,24,2131
1620,48,4474
1620,45,6524
1620,1,8848
1621,17,6522
1621,42,4148
1622,46,7276
1622,16,1329
1622,45,5122
1622,37,7351
1623,28,7879
1623,3,8379
1624,26,6766
1624,46,8116
1625,13,8167
1625,25,7043
1626,16,5457
1626,43,90
1626,40,9233
1626,49,5152
1627,49,8914
1627,6,1441
1627,39,2327
1628,50,8641
1628,12,8677
1628,20,1708
1629,47,7688
1629,25,7629
1630,2,1423
1631,12,637
1631,3,9596
1631,27,3715
1631,41,4687
1631,47,5571
1632,17,9840
1633,3,9989
1633,35,6702
1633,9,6944
1634,16,111
1635,41,2461
1635,45,5223
1635,7,9549
1635,12,462
1636,25,4058
1637,12,2088
1638,33,3302
1638,30,3494
1638,11,8887
1638,1,478
1639,41,2876
1639,28,8440
1639,31,8299
1639,7,9712
1640,8,6773
1640,23,1606
1641,43,6208
1642,8,843
1643,13,6671
1643,40,4059
1643,49,5829
1643,10,1065
1643,34,5546
1644,32,809
1644,12,8323
1644,41,7727
1644,39,8713
1644,50,4031
1645,26,8301
1645,41,7883
1645,21,8321
1645,33,9974
1646,47,9095
1646,42,5666
1647,2,5109
1648,35,5028
1648,15,8613
1648,32,9766
1648,26,1131
1649,2,997
1649,3,750
1649,5,407
1650,29,3195
1650,21,7972
1651,33,9160
1651,44,1953
1651,11,1740
1652,28,8752
1652,5,3014
1653,26,6791
1653,33,7740
1653,29,9032
1653,14,9171
1653,18,2744
1654,43,8638
1654,42,2187
1655,30,3616
1655,27,1852
1655,13,669
1656,9,3578
1657,15,361
1657,37,5273
1658,26,5757
1658,44,5730
1659,11,9399
1659,34,7821
1659,29,9658
1660,21,5184
1661,10,16
1661,2,5055
1661,2,2928
1661,3,6859
1662,30,4973
1663,33,2745
1663,3,8119
1663,40,2764
1664,21,5774
1664,46,1981
1664,48,5203
1664,32,8178
1664,22,9128
1665,44,9281
1666,35,2737
1666,23,8736
1666,11,9879
1667,50,6035
1667,49,4526
1667,12,4675
1668,35,79
1668,6,1218
1669,46,3857
1669,21,8762
1669,40,4352
1669,46,6140
1670,8,4138
1670,35,757
1670,44,6379
1671,13,9909
1672,38,9861
1672,35,9898
1673,26,511
1673,26,7228
1673,1,7842
1673,26,1950
1673,37,6668
1674,48,875
1674,39,7568
1674,11,2318
1674,38,9271
1675,41,7519
1675,20,7968
1676,44,7482
1677,34,274
1677,22,8159
1677,36,3861
1678,22,2091
1678,35,9021
1678,27,8333
1678,25,5398
1678,40,5651
1679,15,6434
1679,27,5040
1679,29,4030
1680,48,3928
1680,10,5581
1680,36,3409
1681,35,6745
1681,22,7598
1681,41,1372
1681,10,4389
1681,7,8049
1682,4,6721
1682,2,7853
1683,29,1315
1683,10,8386
1683,3,6108
1684,15,2412
1684,42,645
1684,45,2116
1684,29,1887
1684,15,4979
1685,28,5608
1686,44,9047
1686,23,5627
1686,26,5966
1686,32,4858
1686,48,7340
1687,21,2065
1687,5,3383
1687,34,8282
1687,10,1739
1688,30,8995
1688,42,4522
1689,48,8971
1689,5,7007
1689,5,1963
1689,6,9247
1690,17,7038
1691,26,2991
1691,46,7492
1691,45,3746
1691,30,7930
1691,44,9818
1692,7,198
1692,26,7702
1693,3,4042
1693,11,1731
1693,29,6641
1694,17,6880
1694,19,8863
1695,25,784
1695,11,1068
1695,33,9141
1695,39,6295
1696,12,5316
1697,33,6095
1697,10,6770
1697,11,6745
1698,36,8940
1699,38,5947
1699,46,6099
1699,28,1611
1699,26,8141
1700,16,2409
1700,42,1991
1700,40,3277
1700,1,3275
1700,1,9349
1701,22,9052
1701,42,9723
1701,28,8456
1701,4,6380
1702,2,8974
1702,1,4280
1703,28,5943
1703,21,5448
1703,21,1598
1703,28,3537
1703,27,6316
1704,1,8167
1705,49,5180
1705,10,881
1705,35,5065
1706,3,946
1706,27,3774
1707,15,6355
1707,2,7929
1707,14,8531
1707,9,2966
1707,37,9346
1708,37,2047
1708,13,4013
1708,39,6678
1709,15,6869
1709,17,9836
1709,50,8915
1709,36,3172
1709,8,5526
1710,48,3812
1710,22,8726
1710,48,3775
1710,11,4808
1710,8,3532
1711,19,2569
1712,35,7191
1713,38,8423
1713,17,7854
1713,28,918
1713,43,7519
1714,27,5733
1714,17,43
1715,23,3217
1715,29,7792
1715,9,2849
1715,40,6965
1716,6,7218
1717,47,5860
1717,3,891
1718,28,2465
1719,35,4157
1719,49,9601
1720,17,7733
1721,6,1064
1721,2,5609
1722,42,1599
1722,19,833
1723,36,3489
1724,15,8185
1724,49,9422
1725,37,1409
1725,31,4364
1725,46,1135
1725,41,4815
1726,38,4890
1727,14,9477
1727,42,8207
1727,21,6711
1727,44,2475
1727,17,6419
1728,48,2596
1728,20,1064
1728,34,74
1728,26,2741
1729,26,4148
1729,47,8757
1730,3,6474
1731,7,6502
1731,41,1779
1732,47,4533
1732,23,5078
1732,23,3986
1733,26,6803
1733,16,7159
1734,14,9420
1734,7,9751
1734,8,6234
1734,3,6492
1734,22,2236
1735,29,5543
1736,18,7064
1736,25,2847
1736,4,6089
1737,45,9411
1737,22,2550
1737,18,3860
1737,23,4728
1737,23,46
1738,19,9008
1739,22,1521
1739,7,2349
1739,23,7015
1740,41,1084
1741,27,4170
1742,2,4871
1743,15,9759
1743,25,4363
1743,45,4317
1743,30,2732
1743,42,7244
1744,23,2944
1744,20,7249
1744,2,4650
1745,16,9145
1745,32,9303
1745,5,1791
1745,43,5003
1745,23,7364
1746,8,5112
1746,30,7517
1746,28,6709
1746,17,5684
1746,34,152
1747,45,8565
1748,42,717
1748,28,5976
1748,39,9855
1748,4,6506
1749,20,2507
1749,36,6853
1750,34,3850
1750,35,1744
1751,40,3990
1751,38,8117
1751,26,8084
1751,27,4424
1751,14,6828
1752,26,3027
1752,31,8036
1753,48,4191
1753,24,6193
1753,50,5358
1753,24,1374
1753,43,6062
1754,4,3428
1754,21,2170
1754,28,1979
1754,11,4169
1754,27,4864
1755,13,798
1756,2,1299
1756,48,2550
1756,38,9635
1756,42,2096
1757,24,3149
1757,22,754
1757,48,4583
1757,40,3338
1758,27,8371
1758,23,6203
1758,33,8094
1758,34,4292
1759,7,4867
1760,36,8112
1761,31,7061
1761,29,3867
1762,6,4879
1762,35,3180
1762,19,8376
1763,15,7277
1763,30,6814
1764,46,573
1764,30,5966
1764,50,8132
1765,24,9724
1765,28,9268
1765,27,8698
1766,39,4530
1766,35,7832
1766,49,540
1766,34,3046
1767,5,3384
1767,25,5098
1767,49,6563
1767,47,1695
1768,26,8181
1768,34,8359
1768,5,6460
1768,21,8109
1769,37,8950
1769,33,1899
1770,30,4538
1770,50,2713
1771,31,2639
1771,10,8065
1771,5,7678
1772,24,2280
1772,32,3547
1772,29,4429
1773,5,7288
1773,27,1537
1773,39,8540
1773,26,7177
1773,21,4947
1774,40,7125
1774,6,3311
1774,6,1389
1774,24,7096
1775,9,1018
1776,32,3202
1776,39,6452
1776,38,4404
1776,35,2690
1776,44,6430
1777,49,1219
1777,3,3367
1777,13,2820
1778,20,6290
1778,30,5574
1778,1,9409
1778,21,6154
1779,19,8055
1779,23,9357
1779,11,4455
1779,33,3933
1779,21,1993
1780,42,1064
1781,39,6685
1781,8,9238
1782,9,806
1782,35,4160
1783,11,742
1783,15,9889
1783,47,3842
1784,42,5877
1785,20,9698
1785,44,3191
1785,30,321
1786,23,6429
1786,33,8715
1786,29,1984
1786,46,3320
1786,31,1435
1787,32,2491
1787,46,6557
1788,5,6976
1788,44,237
1789,12,7319
1789,21,5113
1790,15,8066
1791,3,4267
1792,19,5100
1792,18,7668
1792,21,5189
1793,30,3540
1794,48,9440
1794,49,3936
1794,49,3295
1795,11,358
1795,38,7734
1796,44,7844
1796,36,6826
1796,16,3273
1796,37,8906
1796,39,7160
1797,42,7455
1797,43,9985
1797,25,1286
1798,15,2852
1798,12,6926
1798,42,3024
1798,10,9609
1799,26,7355
1799,49,1930
1799,28,3317
1799,28,221
1800,3,8035
1800,46,1497
1800,18,6934
1801,16,661
1801,9,7527
1801,17,1584
1801,8,7108
1801,25,7681
1802,25,5008
1802,5,3015
1802,22,4921
1802,31,6413
1802,46,9666
1803,40,8295
1803,46,3413
1803,11,7078
1804,28,6037
1804,18,7024
1804,49,2664
1804,12,7348
1804,3,6347
1805,41,7315
1805,13,1317
1805,44,1851
1805,36,7120
1806,32,6986
1806,18,4930
1806,39,2372
1807,17,4383
1807,38,1847
1807,22,7334
1807,47,2761
1807,29,5455
1808,39,6283
1808,46,4686
1808,10,1499
1808,28,7847
1809,1,9316
1809,45,8419
1809,16,7632
1809,6,6718
1810,6,3551
1810,39,1968
1810,20,8331
1811,37,7497
1811,37,3958
1812,36,9029
1812,24,2877
1813,37,9432
1813,9,7904
1813,11,6797
1814,34,459
1814,5,3495
1815,39,437
1815,36,5545
1815,25,2855
1815,6,7319
1815,30,8784
1816,40,7755
1816,37,6148
1817,29,7156
1818,30,1874
1818,38,4883
1818,25,6587
1819,45,1819
1819,42,8965
1819,42,2334
1819,31,368
1820,21,6150
1820,46,7075
1820,36,285
1820,50,2229
1821,8,4092
1822,29,9589
1822,6,9192
1823,46,840
1823,29,5127
1823,45,7511
1823,12,2372
1823,25,2245
1824,37,3532
1824,41,658
1824,16,7028
1825,9,3116
1825,22,466
1825,33,464
1825,34,2487
1826,6,8436
1826,48,9333
1826,32,7313
1826,11,6220
1827,44,2204
1827,4,4285
1827,19,6577
1827,33,1521
1827,23,4824
1828,20,2783
1829,14,7182
1830,19,3345
1830,29,3863
1831,32,4687
1831,48,4167
1831,25,4412
1831,23,2088
1831,29,749
1832,20,2138
1832,24,1963
1832,13,9649
1832,37,989
1833,30,8950
1833,11,8730
1834,39,7764
1834,2,527
1834,1,1027
1835,37,2887
1835,8,4973
1836,35,8399
1836,41,1035
1836,12,8212
1836,18,5564
1837,35,7167
1837,12,9459
1837,28,9718
1837,10,6036
1838,3,5709
1838,49,2136
1838,42,5206
1838,7,3677
1838,17,9828
1839,34,9641
1839,43,4748
1839,11,5328
1839,10,9137
1840,15,667
1840,48,3379
1840,42,368
1840,3,8995
1841,37,3617
1841,27,4544
1841,36,2131
1842,35,3817
1843,42,2370
1843,14,7871
1843,7,4847
1843,12,6915
1843,49,5343
1844,14,3288
1844,31,4966
1844,30,6230
1844,8,9706
1845,26,1881
1845,9,2198
1845,41,2666
1845,39,6542
1845,50,7327
1846,8,228
1846,43,4957
1847,38,6376
1848,49,4125
1849,44,8887
1850,39,8319
1850,32,2715
1851,34,7367
1851,35,9195
1852,10,2611
1852,30,7130
1852,24,4092
1852,42,5611
1852,29,6543
1853,29,9234
1853,20,9573
1854,20,1253
1854,32,5491
1855,44,8673
1855,47,1280
1855,33,5823
1855,24,6428
1855,24,4759
1856,20,9507
1856,42,7755
1856,21,7742
1857,13,9804
1858,41,6227
1858,44,831
1858,10,4741
1858,10,1055
1859,16,4114
1860,20,5882
1860,14,3322
1861,29,7958
1861,48,5415
1861,34,519
1861,29,5660
1861,31,7676
1862,41,7998
1862,39,6892
1862,28,9724
1862,7,8726
1862,34,3281
1863,33,137
1863,20,1152
1864,9,3890
1865,28,5546
1865,41,5700
1866,38,6486
1866,49,8480
1867,6,9617
1868,29,8494
1869,5,3959
1869,37,2762
1870,50,7619
1870,20,3621
1871,29,1859
1871,3,2095
1872,50,1897
1872,48,9774
1873,32,6160
1873,8,2725
